vehicle_id,trip_start_date,date_updated,position_longitude,trip_schedule_relationship,position_speed,vehicle_current_status,trip_route_id,position_odometer,vehicle_label,trip_id,position_latitude,geographic_point
366,20200428,2020-05-19 18:00:04,-99.05619812011719,0,9,2,301,0,308,9737997,19.396499633789062,"19.3964996338,-99.0561981201"
398,20200428,2020-05-19 18:00:04,-99.18679809570312,0,0,2,301,735,340,9736450,19.40220069885254,"19.4022006989,-99.1867980957"
416,20200428,2020-05-19 18:00:04,-99.18920135498047,0,4,1,301,0,358,9736539,19.407800674438477,"19.4078006744,-99.189201355"
432,20200428,2020-05-19 18:00:04,-99.18710327148438,0,0,1,301,0,374,9736405,19.402000427246094,"19.4020004272,-99.1871032715"
1021,20200428,2020-05-19 18:00:04,-99.10289764404297,0,9,2,301,648,398,9738355,19.3971004486084,"19.3971004486,-99.102897644"
1,20200428,2020-05-19 18:00:04,-99.14900207519531,0,3,2,1,668,401,9685594,19.427000045776367,"19.4270000458,-99.1490020752"
23,20200428,2020-05-19 18:00:04,-99.14800262451172,0,5,2,1,561,423,9685204,19.47920036315918,"19.4792003632,-99.1480026245"
26,20200428,2020-05-19 18:00:04,-99.1438980102539,0,8,2,1,332,426,9684193,19.4606990814209,"19.4606990814,-99.1438980103"
33,20200428,2020-05-19 18:00:04,-99.15270233154297,0,0,2,1,213,433,9685029,19.491600036621094,"19.4916000366,-99.1527023315"
37,20200428,2020-05-19 18:00:04,-99.16909790039062,0,3,2,1,166,437,9684697,19.527099609375,"19.5270996094,-99.1690979004"
38,20200428,2020-05-19 18:00:04,-99.1541976928711,0,2,2,1,0,438,9683873,19.420000076293945,"19.4200000763,-99.1541976929"
56,20200428,2020-05-19 18:00:04,-99.14600372314453,0,0,2,1,710,456,9684297,19.473600387573242,"19.4736003876,-99.1460037231"
1149,20200428,2020-05-19 18:00:04,-99.15840148925781,0,13,2,1,253,463,9684521,19.50629997253418,"19.5062999725,-99.1584014893"
1152,20200428,2020-05-19 18:00:04,-99.14810180664062,0,6,2,1,0,466,9683969,19.431100845336914,"19.4311008453,-99.1481018066"
981,20200428,2020-05-19 18:00:04,-99.14790344238281,0,5,2,1,244,467,9685475,19.437700271606445,"19.4377002716,-99.1479034424"
984,20200428,2020-05-19 18:00:04,-99.14800262451172,0,11,2,1,350,470,9684033,19.442800521850586,"19.4428005219,-99.1480026245"
986,20200428,2020-05-19 18:00:04,-99.14710235595703,0,1,1,1,0,472,9685379,19.446199417114258,"19.4461994171,-99.147102356"
476,20200428,2020-05-19 18:00:04,-99.14869689941406,0,2,2,241,285,518,9755287,19.43790054321289,"19.4379005432,-99.1486968994"
482,20200428,2020-05-19 18:00:04,-99.14179992675781,0,5,1,241,0,524,9755678,19.430400848388672,"19.4304008484,-99.1417999268"
490,20200428,2020-05-19 18:00:04,-99.11640167236328,0,3,2,241,214,532,9755357,19.43560028076172,"19.4356002808,-99.1164016724"
491,20200428,2020-05-19 18:00:04,-99.15229797363281,0,0,1,241,0,533,9755605,19.44499969482422,"19.4449996948,-99.1522979736"
492,20200428,2020-05-19 18:00:04,-99.15460205078125,0,0,2,241,385,534,9755186,19.43560028076172,"19.4356002808,-99.1546020508"
494,20200428,2020-05-19 18:00:04,-99.14530181884766,0,0,2,241,182,536,9755658,19.43090057373047,"19.4309005737,-99.1453018188"
497,20200428,2020-05-19 18:00:04,-99.12429809570312,0,6,1,241,0,539,9755095,19.42329978942871,"19.4232997894,-99.1242980957"
499,20200428,2020-05-19 18:00:04,-99.11509704589844,0,0,1,241,0,541,9755379,19.430500030517578,"19.4305000305,-99.1150970459"
508,20200428,2020-05-19 18:00:04,-99.12010192871094,0,1,2,241,59,550,9755750,19.42530059814453,"19.4253005981,-99.1201019287"
509,20200428,2020-05-19 18:00:04,-99.15229797363281,0,0,1,241,0,551,9755238,19.44499969482422,"19.4449996948,-99.1522979736"
545,20200428,2020-05-19 18:00:04,-99.0988998413086,0,16,2,161,339,602,9679261,19.477100372314453,"19.4771003723,-99.0988998413"
558,20200428,2020-05-19 18:00:04,-99.09320068359375,0,11,2,161,328,615,9679305,19.49049949645996,"19.4904994965,-99.0932006836"
560,20200428,2020-05-19 18:00:04,-99.09149932861328,0,0,2,161,0,617,9678800,19.49329948425293,"19.4932994843,-99.0914993286"
1179,20200428,2020-05-19 18:00:04,-99.10579681396484,0,4,2,161,465,623,9678878,19.45989990234375,"19.4598999023,-99.105796814"
1074,20200428,2020-05-19 18:00:04,-99.05979919433594,0,0,1,61,0,701,9739247,19.465200424194336,"19.4652004242,-99.0597991943"
1079,20200428,2020-05-19 18:00:04,-99.07250213623047,0,7,1,61,0,706,9741575,19.476900100708008,"19.4769001007,-99.0725021362"
1085,20200428,2020-05-19 18:00:04,-99.15480041503906,0,11,2,61,169,712,9740927,19.49530029296875,"19.495300293,-99.154800415"
1180,20200428,2020-05-19 18:00:04,-99.1146011352539,0,6,1,61,0,731,9741199,19.487899780273438,"19.4878997803,-99.1146011353"
1110,20200428,2020-05-19 18:00:04,-99.19760131835938,0,6,1,61,0,757,9740359,19.511499404907227,"19.5114994049,-99.1976013184"
1115,20200428,2020-05-19 18:00:04,-99.08989715576172,0,10,2,61,324,762,9739719,19.475799560546875,"19.4757995605,-99.0898971558"
1144,20200428,2020-05-19 18:00:04,-99.064697265625,0,4,2,61,0,796,9739455,19.469499588012695,"19.469499588,-99.0646972656"
1146,20200428,2020-05-19 18:00:04,-99.1177978515625,0,11,2,61,318,798,9739935,19.483800888061523,"19.4838008881,-99.1177978516"
705,20200428,2020-05-19 18:00:04,-99.11380004882812,0,0,2,171,547,805,9673362,19.487499237060547,"19.4874992371,-99.1138000488"
711,,2020-05-19 18:00:04,-99.11389923095703,2,0,2,,157,811,,19.487199783325195,"19.4871997833,-99.113899231"
714,20200428,2020-05-19 18:00:04,-99.16500091552734,0,1,1,171,0,814,9674201,19.4281005859375,"19.4281005859,-99.1650009155"
717,20200428,2020-05-19 18:00:04,-99.1144027709961,0,5,2,171,621,817,9673076,19.488000869750977,"19.4880008698,-99.114402771"
719,20200428,2020-05-19 18:00:04,-99.17389678955078,0,10,1,171,0,819,9671366,19.4242000579834,"19.424200058,-99.1738967896"
720,20200428,2020-05-19 18:00:04,-99.12629699707031,0,3,2,171,0,820,9673458,19.46470069885254,"19.4647006989,-99.1262969971"
746,20200428,2020-05-19 18:00:04,-99.17990112304688,0,7,1,171,0,846,9671270,19.423999786376953,"19.4239997864,-99.179901123"
749,20200428,2020-05-19 18:00:04,-99.1489028930664,0,5,1,171,0,901,9671930,19.436100006103516,"19.4361000061,-99.1489028931"
764,,2020-05-19 18:00:04,-99.19979858398438,2,0,2,,364,916,,19.42690086364746,"19.4269008636,-99.199798584"
774,,2020-05-19 18:00:04,-99.12010192871094,2,0,1,,73,926,,19.491600036621094,"19.4916000366,-99.1201019287"
777,20200428,2020-05-19 18:00:04,-99.12030029296875,0,0,2,171,1412,929,9672021,19.492000579833984,"19.4920005798,-99.120300293"
781,,2020-05-19 18:00:04,-103.48899841308594,2,0,1,,6,933,,0.0,"0.0,-103.488998413"
787,20200428,2020-05-19 18:00:04,-99.11370086669922,0,0,2,171,531,939,9671181,19.487300872802734,"19.4873008728,-99.1137008667"
790,,2020-05-19 18:00:04,-99.19940185546875,2,0,2,,401,942,,19.426799774169922,"19.4267997742,-99.1994018555"
992,20200428,2020-05-19 18:00:04,-99.1760025024414,0,7,2,367,0,1019,9731841,19.38279914855957,"19.3827991486,-99.1760025024"
10019,20200428,2020-05-19 18:00:04,-99.16419982910156,0,3,2,367,0,1039,9730466,19.419599533081055,"19.4195995331,-99.1641998291"
1255,20200428,2020-05-19 18:00:04,-99.18579864501953,0,0,2,367,192,1066,9729763,19.35260009765625,"19.3526000977,-99.185798645"
1256,,2020-05-19 18:00:04,-99.11959838867188,2,0,2,,0,1067,,19.499000549316406,"19.4990005493,-99.1195983887"
1164,,2020-05-19 18:00:04,-99.16529846191406,2,5,2,367,0,1105,,19.416099548339844,"19.4160995483,-99.1652984619"
1220,,2020-05-19 18:00:04,-99.15489959716797,2,4,2,,0,1115,,19.441200256347656,"19.4412002563,-99.1548995972"
1248,20200428,2020-05-19 18:00:04,-99.1530990600586,0,0,1,367,0,1121,9733596,19.447099685668945,"19.4470996857,-99.1530990601"
1067,20200428,2020-05-19 18:00:04,-99.11969757080078,0,5,2,367,0,1304,9734363,19.497299194335938,"19.4972991943,-99.1196975708"
1069,20200428,2020-05-19 18:00:04,-99.11940002441406,0,0,1,367,0,1306,9734546,19.497600555419922,"19.4976005554,-99.1194000244"
1070,,2020-05-19 18:00:04,-99.17839813232422,2,8,2,367,414,1307,,19.375699996948242,"19.3756999969,-99.1783981323"
1062,,2020-05-19 18:00:04,-99.05870056152344,2,0,2,,1790,2302,,19.389799118041992,"19.389799118,-99.0587005615"
1191,20200428,2020-05-19 18:00:04,-99.10089874267578,0,8,2,61,0,2309,9739779,19.480100631713867,"19.4801006317,-99.1008987427"
1214,20200428,2020-05-19 18:00:04,-99.17420196533203,0,8,2,301,0,2313,9736599,19.404499053955078,"19.404499054,-99.1742019653"
1216,20200428,2020-05-19 18:00:04,-99.04949951171875,0,9,2,301,183,2315,9737719,19.38909912109375,"19.3890991211,-99.0494995117"
1217,20200428,2020-05-19 18:00:04,-99.07599639892578,0,6,2,301,478,2316,9737443,19.384300231933594,"19.3843002319,-99.0759963989"
1218,20200428,2020-05-19 18:00:04,-99.13200378417969,0,9,2,301,507,2317,9737108,19.393600463867188,"19.3936004639,-99.1320037842"
1227,20200428,2020-05-19 18:00:04,-99.09320068359375,0,13,2,301,331,2343,9737294,19.39579963684082,"19.3957996368,-99.0932006836"
1234,20200428,2020-05-19 18:00:04,-99.05950164794922,0,0,2,301,997,2365,9737659,19.389799118041992,"19.389799118,-99.0595016479"
170,,2020-05-19 18:00:04,-99.18779754638672,2,16,2,367,231,112,,19.3174991607666,"19.3174991608,-99.1877975464"
177,20200428,2020-05-19 18:00:04,-99.17749786376953,0,13,1,367,0,119,9732304,19.292600631713867,"19.2926006317,-99.1774978638"
1288,,2020-05-19 18:00:04,-99.04730224609375,2,0,2,,46,221,,19.39080047607422,"19.3908004761,-99.0473022461"
367,20200428,2020-05-19 18:00:04,-99.06159973144531,0,8,2,301,114,309,9737575,19.38279914855957,"19.3827991486,-99.0615997314"
371,,2020-05-19 18:00:04,-99.06390380859375,2,0,1,,1635,313,,19.47920036315918,"19.4792003632,-99.0639038086"
375,,2020-05-19 18:00:04,-99.05950164794922,2,0,1,,0,317,,19.46489906311035,"19.4648990631,-99.0595016479"
422,20200428,2020-05-19 18:00:04,-99.17420196533203,0,6,2,301,0,364,9736683,19.404600143432617,"19.4046001434,-99.1742019653"
3,20200428,2020-05-19 18:00:04,-99.15470123291016,0,0,2,1,171,403,9685833,19.412799835205078,"19.4127998352,-99.1547012329"
20,20200428,2020-05-19 18:00:04,-99.14929962158203,0,4,2,1,512,420,9685658,19.425600051879883,"19.4256000519,-99.1492996216"
24,20200428,2020-05-19 18:00:04,-99.16410064697266,0,6,2,1,566,424,9684853,19.52050018310547,"19.5205001831,-99.164100647"
40,20200428,2020-05-19 18:00:04,-99.15540313720703,0,10,2,1,308,440,9686124,19.404300689697266,"19.4043006897,-99.1554031372"
1148,20200428,2020-05-19 18:00:04,-99.1626968383789,0,13,2,1,295,462,9684625,19.51729965209961,"19.5172996521,-99.1626968384"
1151,20200428,2020-05-19 18:00:04,-99.14299774169922,0,10,2,1,300,465,9685323,19.46579933166504,"19.4657993317,-99.1429977417"
982,20200428,2020-05-19 18:00:04,-99.16809844970703,0,2,2,1,441,468,9684797,19.526100158691406,"19.5261001587,-99.1680984497"
467,20200428,2020-05-19 18:00:04,-99.1458969116211,0,3,1,241,0,509,9755307,19.437299728393555,"19.4372997284,-99.1458969116"
475,20200428,2020-05-19 18:00:04,-99.14189910888672,0,8,1,241,0,517,9755146,19.430400848388672,"19.4304008484,-99.1418991089"
483,20200428,2020-05-19 18:00:04,-99.12139892578125,0,0,1,241,0,525,9755507,19.436100006103516,"19.4361000061,-99.1213989258"
484,20200428,2020-05-19 18:00:04,-99.13690185546875,0,10,2,241,237,526,9755532,19.438100814819336,"19.4381008148,-99.1369018555"
486,20200428,2020-05-19 18:00:04,-99.1321029663086,0,6,1,241,0,528,9755730,19.429000854492188,"19.4290008545,-99.1321029663"
501,20200428,2020-05-19 18:00:04,-99.11540222167969,0,0,2,241,556,543,9755485,19.430999755859375,"19.4309997559,-99.1154022217"
502,20200428,2020-05-19 18:00:04,-99.1531982421875,0,4,2,241,0,544,9755558,19.438800811767578,"19.4388008118,-99.1531982422"
504,20200428,2020-05-19 18:00:04,-99.15239715576172,0,4,2,241,70,546,9755580,19.44420051574707,"19.4442005157,-99.1523971558"
505,20200428,2020-05-19 18:00:04,-99.12999725341797,0,6,1,241,0,547,9755115,19.42609977722168,"19.4260997772,-99.1299972534"
512,20200428,2020-05-19 18:00:04,-99.1155014038086,0,0,1,241,0,554,9755460,19.430700302124023,"19.4307003021,-99.1155014038"
544,20200428,2020-05-19 18:00:04,-99.11219787597656,0,5,1,161,0,601,9679133,19.444700241088867,"19.4447002411,-99.112197876"
557,,2020-05-19 18:00:04,-99.11430358886719,2,11,2,,1015,614,,19.429100036621094,"19.4291000366,-99.1143035889"
559,20200428,2020-05-19 18:00:04,-99.08599853515625,0,0,1,161,0,616,9679388,19.507200241088867,"19.5072002411,-99.0859985352"
561,20200428,2020-05-19 18:00:04,-99.08570098876953,0,0,2,161,762,618,9679435,19.506900787353516,"19.5069007874,-99.0857009888"
1075,,2020-05-19 18:00:04,-99.19609832763672,2,0,1,,122,702,,19.51180076599121,"19.511800766,-99.1960983276"
1084,20200428,2020-05-19 18:00:04,-99.16780090332031,0,13,2,61,217,711,9740759,19.49810028076172,"19.4981002808,-99.1678009033"
1089,20200428,2020-05-19 18:00:04,-99.16459655761719,0,0,2,61,487,716,9740871,19.497499465942383,"19.4974994659,-99.1645965576"
